Id,Name,Scientific name,Binomial,Plant Type,Height,Spread,Root Depth,Seasonal Interest,Notes,Flower Color,Root Type,Bloom Time,Fruit Time,Texture,Form,Growth Rate,Insect Predation,Disease,Light,Hardiness Zone,Soil Moisture,Soil pH,Ecological Function,Human Use/Crop
1746,Compass Plant,Silphium laciniatum,SILA,Perennial,84,36,15,Summer,"Other common name-- Roshweed. A mature specimen of this perennial plant ranges from 6-12' tall. The central stem is thick, light to medium green, and has conspicuous white hairs. There is some branching into flowering stems in the upper part of the plant. The basal leaves are 12-24"" long and about half as wide. They are covered in fine white hairs, broadly lanceolate in overall shape, but deeply lobed or pinnatifid. The leaves become much smaller as they ascend up the stem. The inflorescence is very tall and elongated, with yellow composite flowers about 3-4"" across. They resemble wild sunflowers in overall size, shape, and structure. However, like other Silphium spp., the small tubular disk florets are sterile, while the ray florets are fertile. There is little floral scent. A mature Compass Plant has 6-30 of these composite flowers, which bloom during mid-summer for about 1½ months. The seeds are large-sized, but flat and light, and can be carried several feet by the wind. A large central taproot can extend 15 ft. into the ground. A resinous substance is produced by the upper stem when the plant is blooming. This plant can live up to 100 years. The preference is full sun and mois",Yellow,"Tap, Fibrous Deep",Early Summer - Early Fall,Summer - Fall,Coarse,Upright,Slow,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 9,"Moderate, Dry",6.6 - 7.8,"Domestic Animal Forage, Insectory, Wildlife Food, Wildlife Habitat","Food, Medicine"
1807,Daffodil,Narcissus species,NASP,Perennial,24,8,6,Spring,Toxic only if large amount is eaten. Skin irritation can be severe. Bulb is most potent. Virus can be a problem in warm climates. Tolerates summer drought but requires moist spring growing season. Needs full sun in spring only. Mowing tolerated afte,"Cream, Green, Orange, Pink, White, Yellow",Bulb,Early Spring - Late Spring,Summer - Fall,Medium,Upright,Slow,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 8,Moderate,6.0 - 7.0,"Insecticide, Insectory","Container Garden, Cut Flower, Dye, Medicine, Medicine, Ornamental"
1841,Prairie Dock (Prairie Rosinweed),Silphium terebinthinaceum,SITE,Perennial,120,48,36,Summer-Fall,"This herbaceous perennial plant has very large leaves that are primarily basal and rough to the touch, with heart-shaped leaf bases and course teeth along the margin. Like the related compass plant, the leaves of prairie dock tend to orient in a north-south direction. That is, the broad part of the blade faces east and west, to maximize sunlight for photosynthesis. This adaptation also minimizes water loss due to transpiration. Feel the leaves in the midsummer and they will feel cool to the touch. It is a common plant. This is primarily a prairie plant that mainly grows in Illinois, Indiana, Missouri, and Wisconsin, but extends east to Virginia and south to Alabama. Habitats include moist to dry black soil prairies, gravel prairies, shrub prairies, hill prairies, savannas, seeps, limestone glades, and prairie remnants along roadsides and railroads. Plants have a deep and extensive root system which makes transplanting difficult. It has a stout taproot that can penetrate the soil to about 12' deep, and may form offsets only a short distance away from the mother plant. The rather light, flattened achenes can be carried several feet by the wind; they are without tufts of hair. The pre",Yellow,"Tap, Fibrous Shallow",Late Summer - Early Fall,Fall,Coarse,Upright,Slow,Minor,Minor,Full_Sun,2 -- 8,"Moderate, Dry",6.0 - 8.0,"Dynamic Accumulator, Insectory, Insectory, Wildlife Food","Aromatics/Fragrance, Medicine, Oil, Wax, Resin or Polish, Ornamental"
1756,Spreading Dogbane,Apocynum androsaemifolium,APAN,Perennial,48,36,,Summer,Native that is difficult to propagate from seed.,Pink,Fibrous Shallow,Summer - Late Summer,,,Upright,Slow,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 8,Moderate,6.0 - 8.0,"Erosion Control, Insecticide, Soil Builder","Fiber, Medicine"
2420,Fingerleaf Rodgersia,Rodgersia aesculifolia,ROAE,Perennial,72,48,0,Summer,"The leaves, as the specific name implies, resemble those of the Horse Chestnut, and at maturity assume a rich bronzy-green.","Pink, Red, White",Rhizome,Late Spring - Early Summer,,Coarse,Upright,Slow,,,"Full_Sun, Partial_Shade",4 -- 7,"Wet, Moderate",0.0 - 0.0,Groundcover,"Cut Flower, Dried Flower, Medicine, Ornamental"
3243,Flaming Katy,Kalanchoe blossfeldiana,KABL,Perennial,18,18,0,Winter,Needs well-draining soils. Flowering cued by light exposure. Reduce watering during dormancy.,"Orange, Pink, Purple, Red, White, Yellow",Fibrous Shallow,Late Fall - Early Spring,,Medium,Upright,Slow,,,"Full_Sun, Partial_Shade",8 -- 12,"Moderate, Dry",5.0 - 6.5,"Air Cleaner, Groundcover, Wildlife Food","Container Garden, Ornamental"
5480,Wind Flower (Wood Anemone),Anemone quinquefolia,ANQU,Perennial,9,10,6,Spring-Fall,"Anemone quinquefolia is a herbaceous perennial producing on rhizomatous rootstock. The plant can form quite large colonies. - Places of Origin: Eastern N. America - Alberta to nova Scotia, south to Alabama, Georgia and South Carolina, Russia, Central Asia, North Africa & South America. - NC Region: Mountains Piedmont. - HABITAT: Moist open woods, thickets, clearings, stream sides, occasionally swampy areas. ELEVATIONS: 98 - 6,234 feet. - POLLINATION: Bees, Flies, Self. - PROPAGATION: Seeds, Division in late summer after the plant dies down. This species is very closely related to Anemone grayi, Anemone lancifolia, Anemone lyallii, Anemone oregana, and Anemone piperi. This species complex also shares close morphologic affinities with both European species such as Anemone nemorosa and Asian species such as Anemone altaica. This plant has small fruits & some species have plumose tails. Since anemone flowers are perennials, they will grow back year after year. Large patches develop as the plant spreads by its underground creeping stem or rhizome. The dainty flowers tremble and dance in the breezes that sweep the forest floor. Wood Anemone tends to grow in thick mats, spreading via rh","Blue, Brown, Green, Lavender, Pink, Purple, Red, White, Yellow","Tuber, Long Rhizome",Spring - Late Fall,Summer - Fall,Medium,Clump,Slow,Minor,Minor,"Full_Sun, Partial_Shade",6 -- 10,Moderate,5.6 - 7.8,", Groundcover, Insectory, Wildlife Food","Medicine, Ornamental, Ornamental"
6726,"Foamflower (False Miterwort, Heartleaf Foamflower)",Tiarella cordifolia,TICO,Perennial,12,24,4,Spring-Fall,"Tiarella cordifolia, commonly called foamflower, is clump-forming perennial which spreads rapidly by runners (stolons) to form dense, 1-2' wide clumps of foliage. Plants are in the same family as and somewhat suggestive of Heuchera, Tellima and Mitella. Sometimes commonly called false miterwort because of its similarity to Mitella (miterwort). Semi-glossy, heart-shaped, 3-5 lobed leaves (4"" across) rise directly from the stolons. Leaves may have reddish variegation along the veins. Foliage is evergreen in mild winters, often turning reddish bronze in autumn and winter. Tiny, white flowers with very long stamens (foamy texture of stamens results in the common name) appear in airy racemes in spring for about 6 weeks on numerous, erect, wiry, mostly leafless flower stems which rise well above the foliage clump to a height of 10-12"". Flower buds are pinkish. Previously known as: Tiarella wherryi. It is not tolerant to drought conditions. It is found naturally in moist forests, coves, and well-drained bottomlands. Easily grown in average, medium, well-drained soil in part shade to full shade. Prefers humusy, organically rich, moisture-retentive soils. Soil should not be allowed to dry o",White,Rhizome,Early Spring - Late Spring,Summer,Medium,Spreading,Slow,Minor,Minor,"Partial_Shade, Shade",3 -- 8,"Wet, Moderate",6.6 - 8.5,"Groundcover, Insectory","Container Garden, Medicine, Ornamental"
3176,"Galanga, Sand Ginger",Kaempferia galanga,KAGA,Perennial,12,12,0,Spring-Summer,Need high humidity.,"Purple, White",Rhizome,Spring - Summer,,Coarse,Matlike,Slow,,,Partial_Shade,8 -- 10,"Wet, Moderate",6.1 - 6.5,Insecticide,"Container Garden, Essential Oil, Food, Medicine, Ornamental"
1694,European Wild Ginger,Asarum europaeum,ASEU,Perennial,6,12,6,Spring,"Has evergreen foliage. Marginally hardy in Minnesota. Plant no more than 1"" deep.","Brown, Purple",Fibrous Shallow,Spring - Late Spring,,Medium,Spreading,Slow,,,"Partial_Shade, Shade",4 -- 7,Moderate,5.0 - 7.0,,"Aromatics/Fragrance, Dye, Essential Oil, Medicine"
2289,American Ginseng,Panax quinquefolius,PAQU,Perennial,18,9,,Spring,"The plant is believed to have medicinal uses ranging from an being an aphrodisiac to a cancer fighter. Because of the high demand for the plant, it is rarely found growing wild.",White,Tuber,Early Summer - Summer,,Medium,Rounded,Slow,Minor,Minor,Shade,4 -- 7,Moderate,5.1 - 6.5,,Medicine
1864,Globe Flower,Trollius europeaus,TREU,Perennial,30,20,0,Summer,"Severely toxic. The toxicity is concentrated in the vigorous growth shoots. Wear gloves when weeding or transplanting as the plant is especially irritating to the skin. Due to the bad taste, it is unlikely that much of the plant will be eaten.","Orange, White, Yellow",Fibrous Deep,Late Spring - Early Summer,,Medium,Upright,Slow,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 8,"Wet, Moderate",6.0 - 7.0,Erosion Control,Medicine
1737,Glory Of The Snow,Chionodoxa luciliae,CHLU,Perennial,6,3,5,Spring,Low toxicity if eaten. Nematodes are serious stem and bulb problem in some areas. Tolerates summer drought but requires moist growing conditions throughout its growing season. Grows best if soils are well-drained. Tolerates proximity to black walnut trees. Naturalizes and spreads easily.,"Blue, White",Bulb,Early Spring - Spring,,Fine,Upright,Slow,Medium,Minor,"Full_Sun, Partial_Shade",3 -- 8,Moderate,5.5 - 7.5,"Groundcover, Insectory","Container Garden, Cut Flower, Ornamental"
7512,Engelmann's Hedgehog Cactus,Echinocereus engelmanii,ECEN,Perennial,24,36,0,All Year,"Other common names include calico cactus and strawberry cactus. May occur as single plants or clusters. This species includes 8 varieties that vary in their stem, spine, and flower characteristics. Blooms are diurnal. Root rot can easily occur in soils that are not well drained, too moist, or with too much organic matter.",Pink,,Spring - Late Spring,Spring - Summer,Coarse,Clump,Slow,Minor,Minor,Full_Sun,7 -- 10,Dry,6.1 - 8.0,Wildlife Food,"Container Garden, Food, Ornamental"
1696,"Round Lobed Hepatica (Liverleaf, Liverwort)",Hepatica nobilis var. obtusa,HENO,Perennial,8,12,4,Spring,"Hepatica nobilis is a small evergreen herb found growing in rich woodlands from Minnesota to Maine to Northern Florida west to Alabama. The flowers are most commonly blue or lavender, although white forms may be common locally, especially in southern areas, and there may be various shades of pink. Each flower comes up from the ground on its own stem, which is covered by long fine hairs and is several inches tall. What appear to be the petals are technically the sepals and three bracts surround each flower. The number of sepals on each flower usually varies between six and twenty. Occasionally, complete double forms are found. Older plant form clumps with twenty to thirty or more flowers. The flowers open their fullest on sunny days and the floral display lasts for several weeks. After the petals fall the new leaves emerge, each one at first neatly furled, then shiny and bright fresh green as they first open, then darkening as they mature. The leaves are heart shaped at the base and have three lobes. Some variations of the species may have speckled leaves or may be maroon on the undersides. Over the winter, the leaves darken even more and are hardly noticeable. Likes acidic soil. Th","Blue, Pink, Purple, White",Fibrous Shallow,Spring - Early Summer,Summer,Medium,Clump,Slow,Minor,Minor,"Partial_Shade, Shade",5 -- 7,Moderate,6.0 - 7.0,"Insectory, Insectory, Wildlife Food","Aromatics/Fragrance, Dye, Medicine, Medicine, Medicine, Medicine, Medicine, Ornamental"
1695,Sharp-Lobed Hepatica,Hepatica acutiloba,HEAC,Perennial,8,10,4,Spring,Mature foliage is evergreen through the winter.,"Blue, Pink, Purple, White",Short Rhizome,Spring - Early Summer,,Medium,Spreading,Slow,Minor,Minor,"Partial_Shade, Shade",3 -- 9,Moderate,6.0 - 7.0,Erosion Control,Medicine
3116,Horseshoe Vetch,Hippocrepis comosa,HICO,Perennial,12,40,24,Spring,"Morphology varies significantly depending on its habitat. Horseshoe Vetch is a calciole and is only found on chalk and limestone soils that are shallow and well-drained. Hippocrepis comosa is a calciole (found only on chalk and limestone). It is a hardy plant that survives long periods of cold winters and dry summers years after year. Colonies are not harmed by sheep grazing, and are resistant to moderate trampling; they do not thrive after heavy ploughing or disturbance of the ground. In areas grazed by cattle they disappear, sometimes after several years (depending on grazing intensity.). Horseshoe Vetch is not really a grassland plant. It comes after the mosses and in ecological succession on bare chalk and the grasses only come when the soil and nutrition levels increase and then the succession favours the diminution of Horseshoe Vetch until the land becomes too fertile and it disappears entirely. Its range is from bare chalk with mosses (in chalk pits and chalk cliffs inland) through original chalk herbland* (maximum amounts) and then a diminution on extensive sheep pastures and Rights of Way and wasteland and inaccessible (to livestock) hill tops, to occasional clumps in wil",Yellow,"Tap, Short Rhizome",Spring - Late Spring,Summer - Fall,Fine,Prostrate,Slow,Medium,Minor,"Full_Sun, Partial_Shade",7 -- 9,Dry,7.0 - 1.0,"Domestic Animal Forage, Insectory, Insectory, Nitrogen Fixer, Reclamator",Aromatics/Fragrance
