Id,Name,Scientific name,Binomial,Plant Type,Height,Spread,Root Depth,Seasonal Interest,Notes,Flower Color,Root Type,Bloom Time,Fruit Time,Texture,Form,Growth Rate,Insect Predation,Disease,Light,Hardiness Zone,Soil Moisture,Soil pH,Ecological Function,Human Use/Crop
277,Eastern Hemlock (Hemlock Spruce),Tsuga canadensis,TSCA,Deciduous Tree,70,35,28,Spring,"Can grow in full sun with sufficient drainage, organic matter in soil, and no exposure to drying winds. Branches become pendulous with age. The dense canopy limits understory growth. Site conditions significantly affect rooting habits. Extremely tolerant of shade, but has faster growth in part sun. Adaptable to shearing. Tolerant of proximity to black walnut trees. Hemlock wooly adelgid is a major pest. Other insect problems include elongate hemlock scale, hemlock borer, fir flat-headed borer, hemlock looper, hemlock rust mite, hemlock sawfly, bagworms, spider mites, gypsy moths, spruce budworm, spruce leaf miner, and grape scale. Disease problems include leaf (needle) blight, cankers, blister and needle rusts, and sapwood rot. Environmental problems include sunscorch in hot weather and sensitivity to drought.",Yellow,"Fibrous Shallow, Long Rhizome",Spring - Late Spring,Summer - Fall,Fine,Pyramidal,Slow,Medium,Medium,"Partial_Shade, Shade",3 -- 7,"Wet, Moderate",4.1 - 5.7,"Groundcover, Hedge, Insectory, Wildlife Food, Wildlife Food, Wildlife Habitat, Wildlife Habitat, Wildlife Habitat","Biomass, Dye, Dye, Essential Oil, Fiber, Food, Medicine, Medicine, Medicine, Oil, Wax, Resin or Polish, Ornamental, Wood, Wood"
96,Bitternut Hickory,Carya cordiformis,CACO,Deciduous Tree,100,100,50,Spring,"The buds are sulfur yellow in color. Seldom planted but native to MN. An insect gall may mar the tree's beauty. Seeds are bitter and usually ignored by squirrels. Seed - requires a period of cold stratification. It is best sown in a cold frame as soon as it is ripe. If you need to transplant the seedlings, then do this as soon as they are large enough to handle, once more using deep pots to accommodate the tap root. Put the plants into their permanent positions as soon as possible, preferably in their first summer, and give them some protection from the cold for at least the first winter.",Yellow,"Tap, Rhizome",Spring - Late Spring,Fall,Medium,Globe,Slow,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 8,"Wet, Moderate, Dry",6.5 - 7.4,"Dynamic Accumulator, Erosion Control, Reclamator, Wildlife Food, Wildlife Habitat","Aromatics/Fragrance, Fiber, Food, Insect Repellent, Medicine, Oil, Wax, Resin or Polish, Wood"
4347,Black Hickory,Carya texana,CATE,Deciduous Tree,140,100,60,,"Aka Carya buckleyi, C glabra var villosa, C texana var arkansana, Arkansas hickory. Black hickory grows in areas with Post Oak and Blackjack Oak, on dry, sandy, rocky, steep eroded hillsides. It is extremely widely adapted, growing in areas of average annual rainfall that range from 26 to 52 inches, and reaching heights of 30 feet (or even less) to almost 140 feet. Besides the pecan, this is Texas's most western hickory. The nuts are tough and extremely hard to crack.",Green,"Tap, Long Rhizome",Early Spring - Spring,Fall,Coarse,Spreading,Slow,Medium,Medium,"Full_Sun, Partial_Shade",6 -- 9,Dry,5.0 - 7.0,"Domestic Animal Forage, Erosion Control, Hedge, Insectory, Wildlife Food, Wildlife Habitat","Coppice, Food, Oil, Wax, Resin or Polish, Pollard, Wood"
4344,Nutmeg Hickory (,Carya myristiciformis,CAMY,Deciduous Tree,115,75,60,Spring-Fall,"Aka water hickory, bitter waternut, blasted pecan, and upland hickory. Nutmeg hickory is scattered in a few areas in eastern South Carolina, central Alabama and Mississippi, northern Louisiana, southern Arkansas, eastern Texas, and northern Mexico. The species is abundant only near Selma, AL, and in southern Arkansas.","Brown, Yellow","Tap, Long Rhizome",Spring - Late Spring,Fall - Winter,Medium,Irregular,Slow,Medium,Medium,"Full_Sun, Partial_Shade",6 -- 8,Moderate,5.5 - 7.5,"Water Purifier, Water Purifier, Wildlife Food","Coppice, Food, Oil, Wax, Resin or Polish, Pollard, Wood"
4346,Sand Hickory,Carya pallida,CAPA,Deciduous Tree,100,70,60,,Aka pale hickory it has prominently ridged or winged nuts similar to the Pterocarya species.,"Green, Yellow",Tap,,Fall,Coarse,Spreading,Slow,Medium,Medium,"Full_Sun, Partial_Shade",6 -- 10,Moderate,5.0 - 0.7,Wildlife Food,"Coppice, Food, Medicine, Oil, Wax, Resin or Polish, Pollard, Wood"
5,Shagbark Hickory,Carya ovata,CAOV,Deciduous Tree,100,50,48,Spring,"Grown for its edible nuts and attractive fall color. Good lawn tree. Chips used for smoking meats. Bark breaks up in thin plates which give the tree its name. Plant in moist fertile soil. Propagation: Seed - requires a period of cold stratification. It is best sown in a cold frame as soon as it is ripe. Plants are strongly tap-rooted and should be planted in their permanent positions as soon as possible. Silviculture: Shagbark hickory is long-lived and slow-growing. Consequently, it does not respond well to even-aged management systems if rotations are less than 100 years. It does respond well to release and is reportedly favored by management for long rotations (200 years or more).",Yellow,Tap,Spring - Late Spring,Fall - Winter,Medium,Irregular,Slow,Minor,Major,"Full_Sun, Partial_Shade",4 -- 9,"Wet, Moderate, Dry",6.0 - 7.0,"Erosion Control, Reclamator, Toxin Absorber, Wildlife Food, Wildlife Food, Wildlife Habitat","Dye, Food, Medicine, Ornamental, Wood, Wood"
4343,"Shellbark Hickory (Shag Bark Hickory, Kingnut)",Carya laciniosa,CALA,Deciduous Tree,100,60,60,Summer-Fall,"Distinguished from other hickories by easily by its orange twigs. Aka bottom land hickory, western hickory, and shellbark hickory. Rare species found in bottom land along the Mississippi River. The species is essentially a bottom-land species and is often found on river terraces and second bottoms. Land that is subject to shallow inundations for a few weeks early in the growing season is favorable for shellbark. However, the tree will grow on a wide range of topographic and physiographic sites. Shellbark Hickory is a large deciduous tree in the walnut family that occurs mainly in Ohio and upper Mississippi River valleys. It grows 60-80 feet tall but can reach up to 100 feet with a narrow round to elliptical crown.","Green, Yellow","Tap, Long Rhizome",Early Spring - Spring,Fall,Medium,Rounded,Slow,Medium,Medium,"Full_Sun, Partial_Shade",6 -- 8,"Wet, Moderate",6.0 - 8.0,"Insectory, Insectory, Wildlife Food, Wildlife Food, Wildlife Food, Wildlife Habitat","Food, Medicine, Wood, Wood"
4336,Water Hickory (Bitter Pecan),Carya aquatica,CAAQ,Deciduous Tree,100,50,60,Summer-Fall,"It is a major component of wetland forests now in the southeastern US, because of the selective cutting by the lumber industry. Found along swamps and river sides. Hybridizes with pecan. It is very tolerant of wet soils but grows best on well-drained moist soils near rivers and other waterways. It can spread aggressively by both seeds and sprouts from the roots. It is slow-growing and generally doesn't produce nuts until after the age of 20 years. It can reach heights of up to 100 feet or more with a narrow irregular crown. Propagate this tree by moist stratification of the seeds.",Yellow,Tap,Early Spring - Spring,Fall - Winter,Coarse,Irregular,Slow,Medium,Medium,"Full_Sun, Partial_Shade",8 -- 10,"Wet, Moderate",5.0 - 7.5,"Insectory, Water Purifier, Wildlife Food, Wildlife Food","Biomass, Coppice, Food, Pollard, Wood, Wood"
80,American Hophornbeam (Ironwood),Ostrya virginiana,OSVI,Deciduous Tree,50,25,16,Spring,"Good medium sized tree for street or lawn. Hop-like fruit adds interest in late summer. Bare root difficult to establish and require sweating, so best to plant balled and burlapped stock. It is easy to grow and succeeds in most soils, although it thrives in any good loam. It does not demand much light and prefers a deep open loam. A rather slow-growing tree, Eastern hop hornbeam is a small to medium understory tree. It tolerates drought and heavy clay soils making it low maintenance and appropriate for urban settings.",Brown,"Tap, Rhizome",Late Spring - Early Summer,Summer - Fall,Medium,Pyramidal,Slow,Minor,Minor,"Partial_Shade, Shade",3 -- 9,"Wet, Moderate, Dry",4.1 - 7.5,"Reclamator, Wildlife Food","Coppice, Ornamental, Pollard, Wood"
4558,Hoptree (Wafer Ash),Ptelea trifoliata,PTTR,Deciduous Tree,15,15,30,Spring-Summer,"Naturally found in the shade along the edges of woods, especially on rocky slopes in the Mississippi Valley, Wafer- Ash can be planted in full sun to deep shade and prefers well-drained, fertile, moist soil. While plants are better off if not exposed to extremes of wetness or dryness, Wafer-Ash is drought-tolerant once established. It transplants readily from the field. One of a few small trees which performs well in deep shade. However it will not bloom if in deep shade. Plant it close to the patio or deck, or locate it in a shrub border for fragrant flowers and yellow fall color display. Its native habitat is dry, rocky upland sites making it well suited for unirrigated landscapes. No pests or diseases are of major concern although it is occasionally bothered by tree-hoppers, leaf spot, and rust. Tree hoppers can discolor the foliage and cause premature defoliation. Bark is thin and easily damaged from mechanical impact; droop as the tree grows, and will require pruning for vehicular or pedestrian clearance beneath the canopy; routinely grown with, or trainable to be grown with, multiple trunks; not particularly showy; tree wants to grow with several trunks but can be trained t",White,"Long Rhizome, Short Rhizome",Late Spring - Early Summer,Summer,Medium,Upright,Slow,Minor,Minor,"Full_Sun, Partial_Shade, Shade",4 -- 9,"Moderate, Dry",4.8 - 7.0,"Hedge, Insectory, Insectory, Wildlife Food","Aromatics/Fragrance, Container Garden, Essential Oil, Food, Medicine, Ornamental, Wood, Wood"
4335,Hornbeam,Carpinus betulus,CABE,Deciduous Tree,60,40,24,All Year,"Native to Europe and Asia. Cultivars available -- 'Fastigiata' is popular. Name refers to hardness of the wood. This species prefers moist, well-drained, loamy, or sandy soil in full sun or partial shade. Their habit may be rounded, vase-shaped, or pyramidal. The branches may droop as the tree grows and require pruning. Heavy pruning is tolerated if the tree is to be used as a hedge. Propagation from seeds and stem cuttings has been reported as difficult. Grafting is perhaps the best option. This tree is not widely available commercially.","Green, Yellow","Fibrous Shallow, Rhizome",Early Spring - Spring,Summer - Fall,Medium,Oval,Slow,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,"Wet, Moderate, Dry",4.0 - 7.4,"Domestic Animal Forage, Hedge, Wildlife Food, Wildlife Habitat","Biomass, Container Garden, Coppice, Dye, Medicine, Ornamental, Ornamental, Pollard, Wood, Wood, Wood"
8126,"Khadira (Black Cutch, Kachu)",Acacia catechu,ACCA,Deciduous Tree,48,35,72,All Year,"Also known as Acacia Senegal. The multipurpose business vegetable tree, Acacia catechu is local to the Indian Peninsula, especially in Maharashtra, Gujarat, Rajasthan, and Tamil Nadu, where it develops on bone-dry and rough soils. It occurs naturally in mixed deciduous forests and savannas of lower mountains and hills in subtropical or tropical regions. In India, it is found from 1000 to 1500 m altitude, while in Australia it grows from sea level up to an altitude of 520 m. Black cutch is a xerophilous species: it is common in the drier regions where few other tree species survive, but maximum growth is obtained in places with heavy rainfall. In dry areas, black cutch is found on sandy or alluvial soils of riverbanks and watersheds. Alluvial forms are also able to grow in places with high annual rainfall It’s a crooked deciduous tree with a light feathery crown and thin, thorny branchlets dark brown and glabrous. Flowering occurs during the rainy season, and seeds ripen and drop at the end of the rainy season or at the beginning of the dry one. In India, black cutch loses its leaves in January and February, with new leaves appearing in April-May and completely covering the tree","White, Yellow","Tap, Rhizome",Early Spring - Late Winter,Spring - Winter,Fine,Rounded,Slow,Medium,Minor,Full_Sun,10 -- 12,"Moderate, Dry",6.0 - 8.5,"Domestic Animal Forage, Domestic Animal Forage, Hedge, Insectory, Insectory, Wildlife Food","Biomass, Cleanser/Scourer, Coppice, Dye, Dye, Fiber, Fiber, Food, Medicine, Medicine, Oil, Wax, Resin or Polish, Oil, Wax, Resin or Polish, Ornamental, Wood"
8094,"Kusum (Gum Lac Tree, Ceylon Oak)",Schleichera oleosa,SCOL,Deciduous Tree,98,32,60,All Year,"S. oleosa is deciduous, but completely leafless for a few days only. When dormant, the plant can survive temperatures down to about -4°c, but young growth can be severely damaged at -1°c. The fruits are best collected from the tree, since fallen seeds are often damaged by insects or rodents. The optimum period for collection is when the color of the fruits turns brownish green and pulp turns yellow and juicy. The moisture content of seed at this stage is about 20-25 %. The easiest way of collection is to spread a tarpaulin under the tree and collect the fruits by shaking the trees or lopping the branches or plucking the fruits. On an average a full grown tree yields about 28-37 kg of fruits in one season. Plants are dioecious so both a male and female are needed for fruit set. When S. oleosa is employed as a host for lac insects in northern India, trees are inoculated early in the rainy season (June-July) or in January-February. Shoots of 4-10 months old are most suitable for larval settlement. Lac is harvested after about 6 months. Only trees with a fully developed crown produce a good yield of lac. Trees can be improved by heavy pollarding. Trees should be rested for 12-18 month","Green, Yellow","Tap, Rhizome",Winter - Early Spring,Summer,Medium,Spreading,Slow,Major,Major,"Full_Sun, Partial_Shade",10 -- 12,"Wet, Moderate",5.0 - 7.8,"Domestic Animal Forage, Insectory","Biomass, Biomass, Coppice, Dye, Food, Medicine, Oil, Wax, Resin or Polish, Ornamental, Pollard, Soap, Wood"
