Id,Name,Scientific name,Binomial,Plant Type,Height,Spread,Root Depth,Seasonal Interest,Notes,Flower Color,Root Type,Bloom Time,Fruit Time,Texture,Form,Growth Rate,Insect Predation,Disease,Light,Hardiness Zone,Soil Moisture,Soil pH,Ecological Function,Human Use/Crop
3933,"Dwarf Birch (Dwarf Alpine Birch, Swamp Birch)",Betula nana,BENA,Deciduous Shrub,3,4,12,Spring-Fall,"Dwarf birch is a widespread arctic species with a circumpolar distribution. In North America, Betula nana subsp. exilis is native throughout Alaska and across northern Canada to Baffin Island, Labrador, and Greenland. In Alaska, it occurs along the coast and in interior mountains from the northern part of southeastern Alaska to the western end of the Alaska Peninsula and the Bering Sea, and north to the Arctic coast. Dwarf birch is characteristic of low, open, mixed-shrub and tussock tundra communities. It is also found in black spruce (Picea mariana) and white spruce (P. glauca) communities including black spruce-birch (Betula spp.), the most widespread ecosystem type in Alaska. It occupies a wide variety of sites, ranging from rocky arctic and alpine tundra to deep, organic soils. Dwarf birch occurs on moist, acidic, and nutrient-poor sites including muskegs, bogs, and the understory of black and white spruce taiga communities. It is also found on well-drained, upland sites including moraines, steep banks, and dry, rocky slopes. It grows extensively on sites underlain with permafrost, including palsas and frost polygons in Alaskan arctic tundra. Roots are ectomycorrhizal, an adap",,Long Rhizome,Early Spring - Spring,Summer - Fall,Coarse,Spreading,Fast,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 4,Wet,4.5 - 6.0,"Dynamic Accumulator, Erosion Control, Groundcover, Wildlife Food, Wildlife Food","Biomass, Cleanser/Scourer, Coppice, Dye, Food, Medicine, Medicine, Ornamental"
3932,"Scrub Birch (Resin Birch, Bog Birch)",Betula glandulosa,BEGL,Deciduous Shrub,10,100,3,Spring-Fall,"Roots are ectomycorrhizal, an adaptation to arctic and alpine soils that are generally low in inorganic nitrogen and phosphorus. Betula glandulosa is wind pollinated. Dwarf birch occurs in circumpolar regions with long, cold winters and short, cool summers. Resin birch occupies a wide variety of sites, ranging from rocky subarctic and alpine tundra to deep, organic, boreal soils. It is typically a wetland species occurring most commonly on moist, acidic, and nutrient-poor organic sites including fens, swamps, bogs, muskegs, wet meadows, lake and stream margins, and seepage areas. Bog birch is also found on upland sites including eskers, till ridges, rock outcrops covered with shallow soil, cliffs, sandy hillsides, and rocky ridgesResin birch has an extensive root system. Shade intolerant.","Green, White","Fibrous Shallow, Long Rhizome",Early Spring - Spring,Summer - Fall,Medium,Spreading,Moderate,Medium,Minor,"Full_Sun, Partial_Shade",1 -- 5,"Wet, Moderate, Dry",3.1 - 6.0,"Aromatic Pest Confuser, Domestic Animal Forage, Groundcover, Wildlife Food, Wildlife Food, Wildlife Habitat, Wildlife Habitat, Wildlife Habitat","Cleanser/Scourer, Coppice, Food, Medicine, Wood"
4175,Allegheny Blackberry,Rubus allegheniensis,RUAL,Deciduous Shrub,8,10,8,Spring-Summer,"It is a woody shrub with canes that are initially erect but often bend downward to re-root in the ground. These canes actively grow and form leaves during the first year, and develop fruits in the form of drupes during the second year, after which they die down. The canes are about 3 to 6 feet tall and green where there is new growth at the tips. Mature canes are brown or reddish brown with stout prickles that are straight or somewhat curved. This plant often forms loose colonies vegetatively. It grows easily and quickly from transplants or cuttings of young growth planted in a site with full sun to light shade and rich fertile soil.",White,"Tap, Long Rhizome",Late Spring - Early Summer,Summer - Fall,Medium,Trailing,Fast,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 8,Moderate,6.0 - 7.5,"Insectory, Insectory, Nitrogen Scavenger, Wildlife Food, Wildlife Habitat","Dye, Medicine, Medicine"
2388,Apache Thornless Blackberry,Rubus canadensis 'Apache Thornless',RUCA,Deciduous Shrub,7,2,,Summer,,White,Rhizome,Early Summer - Summer,,,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 9,Moderate,5.8 - 6.8,"Wildlife Food, Wildlife Habitat","Dye, Food, Medicine"
2640,Darrow Blackberry,Rubus canadensis 'Darrow',RUCA,Deciduous Shrub,5,2,,Summer,"Erect, vigorous grower and heavy cropper. Root rot and rust resistant.",White,Rhizome,Early Summer - Summer,,,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,Moderate,5.8 - 6.8,"Wildlife Food, Wildlife Habitat","Dye, Food, Medicine"
2838,Dwarf Red Blackberry,Rubus pubescens,RUPU,Deciduous Shrub,1,1,6,Summer,"The dwarf raspberry may be confused with the Woodland Srawberry and Common Strawberry, but the strawberries lack a trailing, woody stem. The berries are edible but are smaller and less succulent than those of the Wild Red Raspberry.",White,Rhizome,Late Spring - Early Summer,,Medium,Trailing,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 6,"Wet, Moderate",5.5 - 7.8,,"Dye, Food, Medicine"
7829,Elmleaf Blackberry,Rubus ulmifoilius,RUUL,Deciduous Shrub,17,2,12,Spring,Dies to the ground each winter. Arching canes will tip root and layer to spread.,White,"Rhizome, Rhizome",Late Spring - Early Summer,Summer - Fall,Medium,Trailing,Fast,Minor,Medium,"Full_Sun, Partial_Shade, Shade",7 -- 11,Moderate,5.0 - 7.5,"Erosion Control, Hedge, Wildlife Food","Food, Medicine"
2387,Loch Ness Thornless Blackberry,Rubus canadensis 'Loch Ness Thornless',RUCA,Deciduous Shrub,7,2,,Summer,,White,Rhizome,Early Summer - Summer,,,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 9,Moderate,5.8 - 6.8,"Wildlife Food, Wildlife Habitat","Dye, Food, Medicine"
2071,Smooth Blackberry,Rubus canadensis,RUCA,Deciduous Shrub,7,2,4,Summer,"Late harvest of berries. Maintaining openings in the overstory is the key to promoting smooth blackberry because invading trees and shrubs quickly shade it out. Smooth blackberry can be encouraged or rejuvenated by removing overhead shade, mowing, light burning, or deep cultivation.",White,"Rhizome, Long Rhizome",Spring - Late Spring,Summer,,Upright,Fast,Minor,Medium,"Full_Sun, Partial_Shade",3 -- 9,Moderate,5.8 - 6.8,"Erosion Control, Wildlife Food, Wildlife Habitat, Wildlife Habitat","Dye, Food, Medicine"
7894,Blackbrush,Acacia rigidula,ACRI,Deciduous Shrub,15,20,48,Spring,"Thorny black branches, showy specimen or background plant. Can be pruned into a dense hedge, needle-like thorns and stiff branches make an effective physical barrier. Slow-growing but vigorous, blackbrush acacia suckers readily. These suckers can be removed at ground level. Pruning encourages dense branching and more flowers.","Cream, Yellow","Tap, Fibrous Shallow",Early Spring - Spring,Spring - Summer,Medium,Irregular,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",8 -- 10,,0.0 - 0.0,"Erosion Control, Hedge, Insectory, Wildlife Food","Food, Ornamental, Ornamental"
4114,American Blackcurrant (Eastern Black Currant),Ribes americanum,RIAM,Deciduous Shrub,5,36,6,Spring-Fall,"American black currant occurs primarily along stream banks and in moist ravines, but also in wet meadows, floodplains, and woodland edges. Nursery grown seedlings establish readily if planted free of competing vegetation, in locations having 14 inches or more of annual precipitation. Bareroot seedlings should be planted in the spring, once the threat of frost is over. Containerized stock may be planted from spring to the middle of summer, if there is adequate moisture. Fertilization is not needed. The optimum spacing is 5 to 6 feet between plants, as mature plants tend to be wider than they are tall.",White,Short Rhizome,Spring - Late Spring,Summer,Medium,Irregular,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 5,"Wet, Moderate, Dry",4.5 - 7.5,"Insectory, Reclamator, Wildlife Food","Food, Medicine, Ornamental"
4091,Blackthorn,Prunus spinosa,PRSP,Deciduous Shrub,15,15,48,Spring,"It forms a dense canopy with intricate branches and numerous suckers. The fruits ripen in late summer and autumn, and are sometimes persistent on the plant through winter.",White,"Fibrous Deep, Fibrous Shallow",Early Spring - Spring,Summer - Fall,Medium,Spreading,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 9,"Moderate, Dry",6.0 - 7.5,"Erosion Control, Hedge, Insectory, Nurse, Reclamator, Wildlife Habitat","Food, Medicine, Ornamental, Wood"
2082,Bladder Senna,Colutea arborescens,COAR,Deciduous Shrub,11,9,20,Spring-Fall,"Showy, bright yellow flower; green foliage turning yellow-red in fall; bronze bark. An inflated seed pod forms on this shrub after the flowers are pollinated. In autumn they turn to a red color. You can choose to create a central leader and make this into a standard tree form. It should not need much pruning otherwise. egraded stony soils, pastures, coppices, and on forest edges. For the nursery production of plants, the Bladder Senna seeds are stratified and sown in spring. They germinate within 1 to 2 weeks and the seedlings grow fast. Bladder Senna may also be propagated by cuttings. Summer (green) cuttings need to treated with IBA.",Yellow,"Fibrous Deep, Short Rhizome",Late Spring - Late Summer,Summer - Fall,,Rounded,Fast,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,"Moderate, Dry",6.0 - 8.5,"Domestic Animal Forage, Erosion Control, Nitrogen Fixer","Coppice, Medicine, Ornamental"
2540,Bladdernut,Staphylea trifolia,STTR,Deciduous Shrub,15,20,24,Spring-Summer,"American bladdernut is a fast-growing, suckering, Missouri native large shrub or small tree that commonly occurs in bottomlands, woodland thickets and moist soils along streams.","Green, White",Rhizome,Late Spring - Early Summer,Summer - Fall,Medium,Upright,Moderate,Minor,Minor,"Partial_Shade, Shade",3 -- 8,"Moderate, Dry",5.5 - 7.0,"Erosion Control, Hedge, Insectory, Wildlife Habitat","Dried Flower, Food, Medicine, Medicine, Ornamental"
7509,Mexican Bladdersage,Scutellaria mexicana,SCME,Deciduous Shrub,4,4,0,Spring-Summer,"Also called paper bag bush. Forms a dense clump of living and dead branches. Drought-deciduous. Needs excellent drainage. Dried flower calyxes persist on stems. Propagation Methods: By dividing rhizomes, tubers, corms or bulbs (including offsets)From seed; direct sow after last frost","Pink, Purple, White",Rhizome,Early Spring - Early Summer,Summer - ?,Fine,Mound,Moderate,Minor,Minor,Full_Sun,9 -- 11,"Moderate, Dry",6.5 - 8.5,"Domestic Animal Forage, Insectory, Wildlife Habitat",Ornamental
3096,Blue Sausage Tree,Decaisnea fargesii,DEFA,Deciduous Shrub,20,20,0,Fall,Dies down to roots and re-sprouts in spring in zone 5.,"Green, Yellow",Fibrous Shallow,Late Spring - Summer,Fall - ?,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 9,"Wet, Moderate",6.5 - 7.8,Hedge,"Food, Medicine, Ornamental"
7050,"Bluebeard (Blue spirea, Blue mist)",Caryopteris × clandonensis,CACL,Deciduous Shrub,4,4,10,Summer-Fall,"Blooms on new growth. Top growth only hardy to Zone 7. Many cultivars available. C. incana × C. mongholica hybrid.Easily grown in average, medium moisture, well-drained soil in full sun. Prefers loose loams. Tolerates some drought. Intolerant of wet, poorly-drained soils. Roots are winter hardy to USDA Zone 5, but top growth is only reliably winter hardy to USDA Zone 7. Thus, stems will often die to the ground in the cold winters of Zones 5 and 6, with roots surviving to push up new stems in spring. Many gardeners in Zones 5 and 6 simply assume stems will be damaged in winter and automatically prune back hard all stems each year in early spring. Moreover, even in warm winter climates where the stems usually survive winter, gardeners still frequently prune the plants back hard in early spring to promote vigorous new stem growth. Flowering is unaffected by spring pruning because plants bloom on new growth.",Blue,Fibrous Shallow,Summer - Early Fall,Fall,Medium,Mound,Moderate,Minor,Minor,Full_Sun,5 -- 9,"Moderate, Dry",5.5 - 9.0,"Hedge, Insecticide, Insectory, Wildlife Food","Aromatics/Fragrance, Cut Flower, Essential Oil, Ornamental"
2361,Chippewa Blueberry,Vaccinium angustifolium 'Chippewa',VAAN,Deciduous Shrub,4,3,12,Summer,A self-fertile blueberry with high yields and sweet berries.,White,Rhizome,Early Summer,,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 6,Moderate,4.6 - 7.5,"Erosion Control, Wildlife Food","Container Garden, Food, Medicine"
2151,Highbush Blueberry,Vaccinium corymbosum,VACO,Deciduous Shrub,10,10,16,Summer,"The highbush blueberry complex is highly variable and includes diploids, tetraploids, hexaploids, and various hybrid combinations [7,24]. It has long been a subject of taxonomic confusion and controversy; numerous taxonomic treatments have been proposed. Although blueberries are self-fertile, cross-pollination produces the best fruit crop (larger berries and larger yields). Therefore, it is best to plant more than one variety that will bloom at the same time. In addition, blueberry season can be extended by planting early, mid-season and late varieties which will collectively ripen from early June to the end of the summer.",,Rhizome,Early Summer - Summer,Summer,Medium,Rounded,Moderate,Minor,Minor,Full_Sun,2 -- 7,Moderate,2.7 - 6.6,"Hedge, Hedge, Insectory, Water Purifier, Wildlife Food, Wildlife Habitat","Container Garden, Food, Food, Medicine, Ornamental"
2313,Low Bush Blueberry (Low Sweet Blueberry),Vaccinium angustifolium,VAAN,Deciduous Shrub,3,3,16,Summer,Blueberries in summer,White,Rhizome,Early Summer - Late Summer,,Medium,Rounded,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 6,Moderate,4.6 - 7.5,"Erosion Control, Wildlife Food","Container Garden, Food, Medicine"
2360,Northblue Blueberry,Vaccinium angustifolium 'Northblue',VAAN,Deciduous Shrub,3,3,12,Summer,A self-fertile blueberry with dark blue berries and wonderful fall color.,White,Rhizome,Early Summer,,Medium,Mound,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 6,Moderate,4.6 - 7.5,"Erosion Control, Wildlife Food","Container Garden, Food, Medicine"
2375,Northcountry Blueberry,Vaccinium angustifolium 'Northcountry',VAAN,Deciduous Shrub,2,3,12,Summer,Best when cross-pollinated. Larger berries than Northblue.,White,Rhizome,Early Summer,,Medium,Spreading,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 6,Moderate,4.6 - 7.5,"Erosion Control, Wildlife Food","Container Garden, Food, Medicine"
2779,Polaris Blueberry,Vaccinium angustifolium 'Polaris',VAAN,Deciduous Shrub,3,4,12,Summer,"Firm, medium-sized, long-storing fruit. Must be cross-pollinated. Polaris Blueberry will grow to be about 3 feet tall at maturity, with a spread of 4 feet. It tends to be a little leggy, with a typical clearance of 1 feet from the ground. It grows at a fast rate, and under ideal conditions can be expected to live for approximately 20 years. This shrub does best in full sun to partial shade. It does best in average to evenly moist conditions, but will not tolerate standing water. It is very fussy about its soil conditions and must have sandy, acidic soils to ensure success, and is subject to chlorosis (yellowing) of the leaves in alkaline soils. It is quite intolerant of urban pollution, therefore inner city or urban streetside plantings are best avoided, and will benefit from being planted in a relatively sheltered location. Consider applying a thick mulch around the root zone in winter to protect it in exposed locations or colder zones. - Bachman's Nursery, MN.",White,Rhizome,Early Summer,,Medium,Mound,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 6,Moderate,4.6 - 7.5,,
2780,St. Cloud Blueberry,Vaccinium angustifolium 'St. Cloud',VAAN,Deciduous Shrub,4,4,12,Summer,"Firm, medium-sized, long-storing fruit. Must be cross-pollinated. his shrub does best in full sun to partial shade. It does best in average to evenly moist conditions, but will not tolerate standing water. It is very fussy about its soil conditions and must have sandy, acidic soils to ensure success, and is subject to chlorosis (yellowing) of the leaves in alkaline soils. It is quite intolerant of urban pollution, therefore inner city or urban street-side plantings are best avoided, and will benefit from being planted in a relatively sheltered location. Consider applying a thick mulch around the root zone in winter to protect it in exposed locations or colder zones. -Bachman's Nursery, MN.",White,Rhizome,Early Summer,,Medium,Mound,Moderate,Minor,Minor,,4 -- 6,Moderate,4.6 - 7.5,Wildlife Food,Food
