Id,Name,Scientific name,Binomial,Plant Type,Height,Spread,Root Depth,Seasonal Interest,Notes,Flower Color,Root Type,Bloom Time,Fruit Time,Texture,Form,Growth Rate,Insect Predation,Disease,Light,Hardiness Zone,Soil Moisture,Soil pH,Ecological Function,Human Use/Crop
7493,Bush Muhly,Muhlenbergia porteri,MUPO,Grass,36,36,12,All Year,Exhibits poor growth on dense clay soils. Often highly branched giving a bushy appearance. New growth occurs in fall with sufficient moisture.,Yellow,Fibrous Deep,Early Spring - Early Summer,Fall - ?,Fine,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",7 -- 10,"Moderate, Dry",6.2 - 8.0,"Domestic Animal Forage, Erosion Control, Reclamator, Wildlife Food, Wildlife Habitat",Ornamental
1902,Green Needle Grass,Stipa viridula,STVI,Grass,30,18,60,Summer,"Preferred nesting for dabbling ducks. A poor landscape plant. It goes dormant and disappears during dry, hot summers. Seedheads are long and sharp, and can stick in hands, feet, pet fur, etc…",,Fibrous Deep,Early Summer,,Medium,Clump,Fast,,,"Full_Sun, Partial_Shade",3 -- 7,"Moderate, Dry",,"Domestic Animal Forage, Erosion Control, Reclamator, Soil Cultivator, Wildlife Food",
1901,Needle-Grass,Stipa comata,STCO,Grass,36,18,16,Summer,Has a long awn on seed. Seed drills itself into ground.,,Fibrous Shallow,Early Summer,,Medium,Clump,Fast,,,"Full_Sun, Partial_Shade",2 -- 9,"Moderate, Dry",,"Domestic Animal Forage, Erosion Control, Nurse, Reclamator, Soil Builder, Soil Cultivator, Wildlife Food",
7445,Purple Needlegrass,Nassella pulchra,NAPU,Grass,40,12,25,All Year,"Native to the grasslands, chaparral and oak woodlands of California. State grass of CA. Wind pollinated. Species can send roots down as deep as 16 feet. C3 grass.","Brown, Purple","Fibrous Deep, Fibrous Shallow",Spring - Early Summer,Summer - Fall,Fine,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",7 -- 10,"Moderate, Dry",6.0 - 8.0,"Domestic Animal Forage, Domestic Animal Forage, Erosion Control, Reclamator, Wildlife Food","Fiber, Ornamental"
6996,Western Needlegrass,Achnatherum occidentale,ACOC,Grass,24,24,0,Summer-Fall,"A native perennial bunchgrass indigenous to sagebrush steppe, grasslands and subalpine ridges in the western USA, blue green foliage.",Yellow,Fibrous Deep,Late Spring - Spring,Summer - Fall,Medium,Clump,Fast,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,"Moderate, Dry",5.7 - 7.5,"Domestic Animal Forage, Erosion Control, Wildlife Food",Ornamental
2331,Northern Sea Oats,Chasmanthium latifolium,CHLA,Grass,42,20,10,All Year,Loves deep rich soil but tolerates poor soils. Does well in protected areas or with heavy mulch. Tolerates proximity to black walnut. Self-seeds and can spread aggressively. Tolerates full sun with adequate water.,Green,"Rhizome, Fibrous Deep",Summer - Late Summer,Summer - Fall,Medium,Clump,Moderate,Minor,Minor,"Partial_Shade, Shade",3 -- 8,"Wet, Moderate",5.0 - 7.0,"Domestic Animal Forage, Erosion Control, Groundcover, Insectory, Wildlife Food, Wildlife Habitat","Container Garden, Cut Flower, Dried Flower, Food, Ornamental"
2356,Blue Oatgrass,Helictotrichon sempervirens,HESE,Grass,30,34,12,All Year,"Blue-gray leaves; white and beige flowers. Tolerate: Deer, Drought, Black Walnut, Air Pollution. Easily grown in average, dry to medium, well-drained soil in full sun. Best blue color occurs in dryish soils. Remove withered leaves as they appear. Although foliage is evergreen in warm winter climates, it is more semi-evergreen in harsh winters where foliage decline will occur. Plants generally benefit by being cut back close to the ground in late winter every year.",White,Fibrous Shallow,,,Medium,Clump,,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,"Moderate, Dry",6.0 - 8.0,"Insectory, Soil Builder, Soil Cultivator, Water Purifier, Wildlife Food","Container Garden, Cut Flower, Ornamental"
1944,Oats,Avena sativa,AVSA,Grass,36,8,8,,"Annual cover crop. Late season, use like winter wheat. The plants are also reported to tolerate aluminium, disease, frost, fungus, herbicides, hydrogen fluoride, mycobacterium, nematode, rust, SO2, smut, and virus. Propagation: Seed - sow in situ in early spring or in the autumn. Only just cover the seed. Germination should take place within 2 weeks.",Green,Fibrous Shallow,Late Spring - Early Summer,Summer - Fall,Fine,Clump,Fast,Minor,Minor,Full_Sun,3 -- 10,Moderate,4.5 - 7.5,"Erosion Control, Groundcover, Insecticide, Nitrogen Scavenger, Nurse, Reclamator, Soil Cultivator, Wildlife Food",", Dried Flower, Fiber, Fiber, Food, Medicine, Oil, Wax, Resin or Polish"
2635,Orchardgrass,Dactylis glomerata,DAGL,Grass,48,0,12,Summer,Cool-season perennial bunchgrass that establishes well on drier sites.,Green,Fibrous Shallow,Late Spring - Early Summer,,Fine,Clump,Moderate,Minor,Minor,,2 -- 10,Moderate,5.0 - 7.5,"Domestic Animal Forage, Reclamator, Wildlife Food, Wildlife Habitat",
2155,Scribner's Panic Grass (Heller's Rosette Grass),Panicum oligosanthes,PAOL,Grass,20,12,,Summer,Fruit matures in late June; red-purple flower; green foliage,Red,Fibrous Deep,Late Spring - Early Fall,,Medium,Upright,,,,"Full_Sun, Partial_Shade",3 -- 10,"Wet, Moderate, Dry",6.0 - 6.5,"Erosion Control, Soil Builder, Soil Cultivator",
7465,Leiberg's Panicum (Panic Grass),Dichanthelium leibergii,DILE,Grass,24,24,0,Spring-Fall,Previously included in the genus Panicum. Native to dry to wet prairie and open woodlands. Develops a winter rosette. This plant has primary and secondary flowering phases. Endangered or threatened in some parts of North America.,Green,"Rhizome, Fibrous Deep",Late Spring - Summer,Summer - Fall,Fine,Rosette,,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 7,"Wet, Moderate, Dry",0.0 - 0.0,Reclamator,Ornamental
2462,Big Quaking Grass,Briza maxima,BRMA,Grass,24,6,10,Spring,"The pods, actually fruit spikes, quiver and 'quake' in the breeze. Thus its name, Quaking Grass.",,,Late Spring - Early Summer,,Fine,Upright,Fast,Minor,Minor,Full_Sun,4 -- 9,"Moderate, Dry",5.8 - 7.0,,"Cut Flower, Dried Flower"
1919,Redtop (Carpet bentgrass),Agrostis gigantea,AGGI,Grass,40,0,6,Summer,"Upon maturity, the root system is fibrous and produces rhizomes or low stolons. Redtop is a sod-forming grass that forms dense vegetative colonies. It also readily reseeds itself.","Green, Purple, Red","Fibrous Shallow, Rhizome",Spring - Summer,Fall,Medium,Sod Former,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 5,"Wet, Moderate, Dry",4.5 - 7.5,"Domestic Animal Forage, Erosion Control, Insectory, Reclamator, Water Purifier, Wildlife Food, Wildlife Habitat",Ornamental
1922,Feather Reed Grass,Calamagrostis acutiflora 'Karl Forester',CAAC,Grass,84,36,,,"'Karl Foerster' - sterile hybrid, sets no seed. 'Stricta' - synonym 'Overdam' - variegated foliage, shorter at 3-3.5'.","Pink, Purple",Fibrous Shallow,,,Fine,Clump,Fast,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,"Wet, Moderate, Dry",,"Erosion Control, Soil Builder, Soil Cultivator",
2160,Fall Blooming Reed Grass,Calamagrostis brachytricha,CABR,Grass,60,24,,Summer-Fall,"Green foliage; late summer pinkish-green flowers; fluffy blooms into late fall, until hard freeze","Pink, Purple",Fibrous Deep,Early Fall,,Medium,Clump,,,,"Full_Sun, Partial_Shade",5 -- 9,"Wet, Moderate",,Soil Cultivator,
2352,Overdam Reed Grass,Calamagrostis acutiflora 'Overdam',CAAC,Grass,40,30,,All Year,Bright pink blooms that persist through winter; knife-thin foliage and open habit,Pink,Fibrous Shallow,Early Summer - Summer,,Fine,Clump,Fast,Minor,Minor,"Full_Sun, Partial_Shade, Shade",4 -- 9,"Wet, Moderate, Dry",,,Dried Flower
1940,Common Reed (Carrizo),Phragmites australis,PHAU,Grass,120,120+,4,All Year,"Common reed is one of the most widely distributed flowering plants. It occurs on every continent except Antarctica and is cosmopolitan in temperate zones. Common reed is widely distributed in North America, occurs in all US states except Alaska, and in all Canadian provinces and territories except Nunavut and Yukon. Common reed is native to Puerto Rico and occurs as a nonnative in HawaiiWill grow in standing water. Extensive genetics studies on common reed plant material from modern and herbarium samples (dated to the 1850s) collected throughout North America revealed there are 11 native haplotypes and 1 nonnative haplotype. Introduction of the nonnative haplotype probably occurred at 1 or more Atlantic Coast ports early in the 19th century, and because morphological differences between the haplotypes are subtle, the introduction(s) went unnoticed. Range expansion of the nonnative haplotype was likely facilitated by travel way construction during this time period. The nonnative haplotype is dominant along the Atlantic Coast and in the Great Lakes area. In western North America, the nonnative haplotype is becoming common along roadsides and waterways in urban areas, but native types","Rust, White","Long Rhizome, Fibrous Shallow",Late Spring - Summer,Summer - Fall,Fine,Sod Former,Fast,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 9,Wet,4.5 - 8.0,"Erosion Control, Mulch Maker, Mulch Maker, Reclamator, Wildlife Food, Wildlife Habitat, Wildlife Habitat, Wildlife Habitat","Biomass, Dried Flower, Dried Flower, Dye, Dye, Fiber, Fiber, Fiber, Fiber, Food, Food, Food, Food, Food, Medicine, Medicine, Medicine, Oil, Wax, Resin or Polish, Oil, Wax, Resin or Polish, Ornamental"
5546,Giant Reed,Arundo donax,ARDO,Grass,30,30,36,All Year,"Propagated by divisions of the stout rhizomes, planting these where new plants are desired. Easily established and requires no care. Often quite aggressive in cultivated areas and on sand dunes. Does not form viable seeds. Spreads only by the rhizomes and by culm divisions.",,"Long Rhizome, Short Rhizome",Late Spring - Early Summer,Summer - Fall,Fine,Upright,Fast,Minor,Medium,"Full_Sun, Partial_Shade",7 -- 13,"Wet, Moderate",5.0 - 8.7,"Domestic Animal Forage, Erosion Control, Toxin Absorber, Wildlife Habitat","Biomass, Fiber, Medicine, Ornamental, Wood"
1904,Ribbon Grass,Phalaris arundinacea (picta),PHAR,Grass,48,36,14,Summer,"Under no circumstances plant, seed or plug this highly invasive plant, even though the distributors may say that the seed is sterile. Examples with purple loosestrife and buckthorn varieties indicate that no plant produced from wild type is ever 100% ste","Green, White",Long Rhizome,,,,Sod Former,Fast,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 8,"Wet, Moderate",5.5 - 8.0,Nurse,
2338,Feesey's Form Ribbongrass,Phalaris arundinacea 'Feesey's Form',PHAR,Grass,36,36,14,Summer,Also known as Strawberries and Cream Ribbongrass. Variegated green-white grass; flowers insignificant. Tolerates juglone.,"Green, Pink, White",Long Rhizome,Early Summer - Summer,,Fine,Sod Former,Fast,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 8,"Wet, Moderate",5.5 - 8.0,"Erosion Control, Groundcover, Insectory","Container Garden, Cut Flower"
2337,Luteo-Picta Ribbongrass,Phalaris arundinacea 'Luteo-Picta',PHAR,Grass,24,24,14,Summer,"Yellow grass that fades to green in summer; does well in heavy clay soil; can be very invasive, see Concerns.","Green, Yellow",Long Rhizome,,,Fine,Sod Former,Fast,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 8,"Wet, Moderate",5.5 - 8.0,"Erosion Control, Groundcover, Insectory","Container Garden, Cut Flower"
3182,African Rice,Oryza glaberrima,ORGL,Grass,60,35,15,,"Tolerant of low soil fertility. Can be grown in upland and lowland, but is appealing in its tolerance of upland conditions. Notably out-competes weeds.","Brown, Cream",Fibrous Deep,,Fall - Winter,Medium,Clump,Fast,Minor,Medium,Full_Sun,9 -- 11,"Wet, Moderate",4.5 - 7.5,Domestic Animal Forage,"Food, Medicine"
2898,Asian Rice,Oryza sativa,ORSA,Grass,50,24,15,,Cultivated in four ecosystems. Adventitious root system. Roots may extend to 1m (39in) in upland conditions. Numerous cultivars vary significantly in characteristics and tolerances.,"Brown, Cream",Fibrous Deep,Late Summer - Early Fall,Fall - ?,Fine,Clump,Fast,Medium,Medium,Full_Sun,8 -- 11,"Wet, Moderate",5.0 - 7.5,"Domestic Animal Forage, Mulch Maker","Biomass, Cleanser/Scourer, Container Garden, Fiber, Food, Medicine, Soap"
3181,Lowland Rice,Oryza sativa,ORSA,Grass,50,20,7,,"Semi-aquatic. Needs nutrient-rich soils with good water retention capacity and drainage. Plants vary greatly by the varieties grown in different ecological regions, there is more variation among lowland rice than upland. 100,000 cultivars rice estimated.","Brown, Cream",Fibrous Shallow,,,Medium,Clump,Fast,Medium,Major,Full_Sun,8 -- 11,Wet,4.3 - 6.5,"Domestic Animal Forage, Mulch Maker","Biomass, Cleanser/Scourer, Container Garden, Fiber, Food, Medicine, Soap"
3180,Upland Rice,Oryza sativa,ORSA,Grass,65,30,35,,Upland rice is grown within the ecological limits of the species. It needs fertile soils with good drainage and water retention capacity. Water distribution more important than seasonal total. Sensitive to ambient temperature. H2O deficit = nutrient upta,"Brown, Cream",Fibrous Deep,,,Fine,Clump,Moderate,Minor,Medium,Full_Sun,9 -- 11,"Wet, Moderate",4.2 - 6.5,"Domestic Animal Forage, Mulch Maker","Biomass, Cleanser/Scourer, Container Garden, Fiber, Food, Medicine, Soap"
2511,Baltic Rush,Juncus balticus,JUBA,Grass,36,5,12,Summer,,,Rhizome,Early Summer - Late Summer,,,Clump,Fast,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 9,"Wet, Moderate",4.0 - 8.0,"Domestic Animal Forage, Erosion Control, Wildlife Food, Wildlife Habitat","Fiber, Food, Ornamental"
2508,Creeping Spike Rush,Eleocharis palustris,ELPA,Grass,60,60,14,Summer,,Brown,Rhizome,Late Spring - Early Summer,,Fine,Upright,Moderate,,,"Full_Sun, Partial_Shade",3 -- 10,"Wet, Moderate",4.0 - 8.0,"Reclamator, Wildlife Food, Wildlife Habitat","Food, Ornamental"
2501,"Knotted Rush (Knotty Rush, Joint Rush)",Juncus nodosus,JUNO,Grass,24,12,18,Summer,"Knotted Rush actively grows during the spring and fall when soil temperatures are cool. In its native range, Knotted Rush can often be found in wet meadows, marshes, along shorelines, and in wet, gravelly soil. Often found growing in calcareous conditions in ditches, ponds, and wet places. Spreads vegetatively via slender rhizomes.","Brown, Green, Orange, Red",Rhizome,Early Summer - Late Summer,Summer - Fall,Medium,Upright,Moderate,Minor,Minor,Full_Sun,4 -- 9,"Wet, Moderate",4.0 - 7.5,"Erosion Control, Reclamator",Ornamental
2145,Torrey's Rush,Juncus torreyi,JUTO,Grass,36,6,10,Summer-Fall,"Threatened by habitat loss, pesticide/herbicide use, and urban development. Tolerant of flooding up to 25% of the growing season.",Green,"Rhizome, Fibrous Deep",Summer - Late Summer,Summer - Fall,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 9,"Wet, Moderate",4.5 - 6.5,"Erosion Control, Insectory, Reclamator, Wildlife Habitat",Ornamental
1942,Rye,Secale cereale,SECE,Grass,36,0,8,,Do not use for landscaping or temporary seeding- -Has allelopathic tendency.,Green,Fibrous Shallow,,,Fine,Single Stem,Fast,,,,2 -- 9,"Wet, Moderate, Dry",5.1 - 7.5,"Dynamic Accumulator, Erosion Control, Groundcover, Insecticide, Nitrogen Scavenger, Nurse, Soil Cultivator",Food
1935,Annual Rye-Grass,Lolium multiflorum,LOMU,Grass,40,0,8,,,Green,Fibrous Shallow,,,Fine,Clump,Fast,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 8,"Wet, Moderate, Dry",5.0 - 7.9,"Domestic Animal Forage, Dynamic Accumulator, Erosion Control, Groundcover, Nitrogen Scavenger, Nurse, Reclamator, Soil Cultivator, Wildlife Food",
1915,Canada Wild Rye (Nodding Wild Rye),Elymus canadensis,ELCA,Grass,60,48,16,Summer,"Wild rye is a perennial grass whose stems may grow between 2-5' tall. Blades are flat or folded, 4-12"" long, slightly narrowed towards the base, tapering to a fine point, margins with fine teeth. The upper surface of the leaf is scabrous and the lower surface has a prominent midrib. This grass prefers average to medium wet, well-drained soils in full or partial sun and in a wide range of soil types. It is easily grown from seed and self-seeds in optimum growing conditions.Aggressive, can compete with weedy and exotic species. Adapted to medium textured soils but grows on all types of prairie soils. Good cover crop, short lived.","Gray, Green",Fibrous Shallow,Summer,Summer - Fall,Fine,Clump,Fast,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 8,"Moderate, Dry",5.0 - 7.9,"Domestic Animal Forage, Erosion Control, Insectory, Reclamator, Reclamator, Wildlife Food, Wildlife Habitat","Food, Medicine, Medicine"
1936,Perennial Rye-Grass,Lolium perenne,LOPE,Grass,24,0,10,,May be slightly allelopathic (the direct or indirect deleterious effect of one plant on another through the production of allelochems). Multi-season cover crop. Turf type selections are improvements in being longer lived and more aggressive.,Green,Fibrous Shallow,,,Fine,Clump,Fast,,,"Full_Sun, Partial_Shade",2 -- 8,"Wet, Moderate",5.1 - 7.5,"Domestic Animal Forage, Erosion Control, Soil Cultivator, Wildlife Food",
8009,Wild Rye,Secale montanum,SEMO,Grass,0,,0,,,,,,,,,,,,,,,0.0 - 0.0,,
7010,"Saltgrass (Inland saltgrass, alkali grass)",Distichlis spicata,DISP,Grass,24,12,0,All Year,"Found in saline and brackish areas including coastal wetlands, salt flats, marshes but also inland on extremely dry sites.","Brown, Yellow","Rhizome, Stolon",Early Summer - Fall,Summer - Fall,Medium,Sod Former,Slow,Minor,Minor,Full_Sun,7 -- 10,"Wet, Moderate, Dry",6.4 - 9.9,"Domestic Animal Forage, Erosion Control, Groundcover, Insectory, Reclamator, Wildlife Food, Wildlife Habitat","Cleanser/Scourer, Fiber, Food, Medicine, Ornamental"
7435,Sandberg Bluegrass (Big bluegrass),Poa secunda,POSE,Grass,18,6,10,All Year,"Early succession species. Widely adapted, found from Alaska to Mexico. Sandberg bluegrass has been identified as a high water indicator. Sandberg bluegrass is a shallow-rooted, cool-season perennial bunchgrass. Growth form ranges from small tufts with only one or two culms to large tussocks up to 1 foot (0.3 m) in diameter. Sandberg bluegrass is relatively short lived, and its populations tend to fluctuate with annual weather conditions. Sandberg bluegrass has been identified as a high water indicator plant along Idaho waterways.","Green, Yellow","Fibrous Shallow, Fibrous Deep",Spring - Late Spring,Spring - Summer,Fine,Clump,Moderate,Minor,Medium,Full_Sun,5 -- 10,"Moderate, Dry",6.0 - 8.0,"Domestic Animal Forage, Erosion Control, Reclamator, Wildlife Food, Wildlife Habitat","Fiber, Food"
2507,Awl-Fruited Sedge,Carex stipata,CAST,Grass,42,20,8,Spring-Summer,,"Brown, Green, Yellow",Rhizome,Late Spring - Early Summer,,Coarse,Upright,Slow,Minor,Minor,"Full_Sun, Partial_Shade, Shade",3 -- 10,"Wet, Moderate",4.9 - 7.9,Wildlife Habitat,
1937,"Beaked Sedge (Glaucus Beaked Sedge, Bottle Sedge)",Carex rostrata,CARO,Grass,36,96,30,Summer,"Carex rostrata is an occasional sedge of open, wet areas such as lake and stream margins, fens, bogs and floating mats. Beaked sedge grows on sites with high soil moisture, typically with the water table at or above the soil surface during the growing season. It's often found growing in the shallow waters of bog pools and ponds, and forming large stands. A grasslike perennial, beaked sedge is strongly rhizomatous and colonial, sometimes forming a dense sod. Creeping rhizomes are long, slender or stout, and deep-seated , ranging from 0.4 inches to 8 feet (1 cm to 2.5 m) long. Rhizomes generally lack roots, but roots occasionally do grow from the preceding year's rhizomes. Beaked sedge is infrequent and local in large portions of its range, often forming large colonies. It may grow in nearly pure stands , covering broad valley bottoms, riparian areas, and wetlands. It can form dense mats when growing on saturated sites, often precluding the establishment of competing grasses and forbs. Beaked sedge can form a loose floating mat in oligotrophic lakes. Beaked sedge is wind-pollinated.",Green,Long Rhizome,Early Summer - Late Summer,Summer,Medium,Single Stem,Fast,Minor,Minor,Full_Sun,2 -- 8,Wet,4.5 - 7.0,"Domestic Animal Forage, Erosion Control, Reclamator, Reclamator, Water Purifier, Wildlife Food, Wildlife Food, Wildlife Habitat, Wildlife Habitat, Wildlife Habitat, Wildlife Habitat",
2168,Bebbs Sedge,Carex bebbii,CABE,Grass,36,18,8,Summer,Green flower and foliage,Green,Fibrous Shallow,Early Summer - Late Summer,,Fine,Upright,Moderate,,,"Full_Sun, Partial_Shade, Shade",3 -- 7,"Wet, Moderate",4.5 - 7.0,"Erosion Control, Soil Builder, Soil Cultivator, Wildlife Food, Wildlife Habitat",
2531,Bog Sedge,Carex oligosperma,CAOL,Grass,36,12,0,Summer,,"Green, Yellow",,Early Summer - Summer,,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade, Shade",3 -- 8,"Wet, Moderate",5.5 - 8.5,Wildlife Habitat,
1931,Bottlebrush Sedge,Carex lurida,CALU,Grass,36,6,16,Summer-Fall,Recommended for rain gardens.,Green,"Short Rhizome, Fibrous Deep",Spring - Summer,Summer - Fall,Medium,Clump,Moderate,Minor,Minor,,3 -- 9,"Wet, Moderate",4.5 - 7.5,"Domestic Animal Forage, Erosion Control, Insectory, Wildlife Food, Wildlife Habitat",Ornamental
2478,Porcupine Sedge (Bottle Brush Sedge),Carex hystericina,CAHY,Grass,40,24,12,Spring-Summer,"Found in marshy areas, swamps, shorelines, ditches, and other wet open sites.",Green,Rhizome,Late Spring - Summer,,Medium,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade, Shade",3 -- 10,Wet,6.5 - 8.5,Wildlife Habitat,
7461,Buxbaum's Sedge,Carex buxbaumii,CABU,Grass,30,36,0,,Also called brown bog sedge. Often forms large stands via creeping rhizomes. Non-mycorrhizal.,"Brown, Cream",Long Rhizome,Late Spring - Summer,Summer - ?,Fine,Upright,,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 8,"Wet, Moderate",5.5 - 7.5,Erosion Control,"Fiber, Food"
2561,Copper-Shouldered Oval Sedge,Carex bicknellii,CABI,Grass,36,24,8,Spring,,"Green, Yellow",Bulb,Late Spring - Summer,,Fine,Single Stem,Moderate,Minor,Minor,"Full_Sun, Partial_Shade, Shade",3 -- 10,"Wet, Moderate",4.5 - 6.6,Wildlife Habitat,
2144,Fox Sedge,Carex vulpinoidea,CAVU,Grass,38,24,16,Summer,Recommended for rain garden use. Spreads relatively quickly.,Green,"Short Rhizome, Fibrous Deep",Late Spring - Late Summer,Summer - ?,Fine,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 7,"Wet, Moderate",6.8 - 8.8,"Domestic Animal Forage, Insectory, Reclamator, Wildlife Food, Wildlife Habitat",Ornamental
2171,Fringed Sedge,Carex crinita,CACR,Grass,60,12,18,Summer,Possibly non-mycorrhizal.,Green,"Short Rhizome, Fibrous Deep",Late Spring - Summer,Fall - ?,Fine,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade, Shade",3 -- 9,"Wet, Moderate",4.0 - 7.5,"Erosion Control, Insectory, Wildlife Food, Wildlife Habitat",Ornamental
2341,Grays Sedge,Carex grayii,CAGR,Grass,30,12,0,Summer-Fall,Self-seeds under optimal conditions. Recommended for rain gardens. Clumps spread slowly. Prefers soils high in organic matter. Possibly non-mycorrhizal.,Green,"Short Rhizome, Fibrous Deep",Spring - Summer,Summer - Winter,Fine,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,"Wet, Moderate",5.7 - 7.2,"Erosion Control, Insectory, Wildlife Food","Cut Flower, Dried Flower, Ornamental"
7462,Hayden's Sedge,Carex haydenii,CAHA,Grass,24,24,6,Spring-Fall,"Suggested for use in rain gardens. Tolerant of full sun when the soil is sufficiently moist. Non-mycorrhizal. Population declines are suspected to be related to land-use changes. Very similar to, and often confused with, Carex stricta.",Green,"Rhizome, Fibrous Deep",Late Spring - Summer,Summer - Fall,Fine,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade, Shade",3 -- 8,"Wet, Moderate",5.0 - 7.0,"Insectory, Wildlife Food",Ornamental
2354,Japanese Sedge 'Ice Dance',Carex morrowii 'Ice Dance',CAMO,Grass,12,18,8,All Year,"Variegated, 1/4"" leaves; stays green in winter;good alongside garden paths; provide extra mulch in winter; spreads about 3-6"" per year. Semi-evergreen, arching clumps with bright green or variegated foliage. Provide consistent moisture, light shade, well-drained soils.",,"Rhizome, Rhizome",Spring - Early Summer,Summer - Fall,Medium,Clump,Fast,Minor,Minor,"Full_Sun, Partial_Shade, Shade",5 -- 8,"Wet, Moderate, Dry",0.0 - 0.0,"Erosion Control, Groundcover, Nurse",Ornamental
1932,Lake Sedge (Ripgut Sedge),Carex lacustris,CALA,Grass,48,60,12,Summer,"Carex lacustris is a common sedge of lake shores, drainage ditches, woodland ponds, and open wetlands, often forming large stands. Spreads quickly, forms dense stand, but is a poor competitor with other perennials such as Reed Canary Grass. Habitats include depressions in floodplain woodlands, flatwoods, soggy thickets, wet black soil prairies, wet dolomite prairies, prairie swales, typical marshes and sandy marshes, typical swamps and sandy swamps, seeps and fens, sedge meadows, and borders of ponds or small lakes. Sometimes Lake Sedge is the dominant sedge in these habitats. It is not uncommon to find this sedge growing in shallow water. Has attractive dark green foliage that has a slight blue tinge when young. The root system is fibrous and long-rhizomatous. This sedge often forms large clonal colonies of plants. The preference is full or partial sun, wet conditions, and soil containing mud, silt, or calcareous sand. This large sedge can spread aggressively by means of its rhizomes. While it can tolerate light shade, this sedge may not produce any spikelets. Seasonal flooding is readily tolerated.","Green, Rust",Long Rhizome,Early Summer - Late Summer,,Medium,Single Stem,Fast,Minor,Minor,Full_Sun,2 -- 7,"Wet, Moderate",5.5 - 6.8,"Erosion Control, Erosion Control, Insectory, Wildlife Food, Wildlife Habitat",Ornamental
2343,Little Midge Sedge,Carex muskingumensis 'Little Midge',CAMU,Grass,12,12,0,Summer,"Very compact, short, tight form; has unusual habit of growing erect with pentagon patterns between leaves; prefers sun, does better if ground stays moist.",Brown,,Summer - Late Summer,,Fine,Clump,Slow,Minor,Minor,"Full_Sun, Partial_Shade, Shade",5 -- 9,"Wet, Moderate",5.8 - 6.2,,Container Garden
2342,Palm Sedge,Carex muskingumensis,CAMU,Grass,36,18,0,Spring-Fall,"Can tolerate full sun if the ground stays moist. Tends to become extra floppy in too much shade. Self-seeding, and spreads vegetatively over time. Possibly non-mycorrhizal. Recommended for rain gardens.","Brown, Rust","Short Rhizome, Fibrous Deep",Late Spring - Early Fall,Summer - Fall,Fine,Clump,Slow,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,"Wet, Moderate",5.8 - 6.2,"Erosion Control, Groundcover, Insectory, Wildlife Food, Wildlife Habitat","Container Garden, Cut Flower, Ornamental"
2562,Plains Oval Sedge,Carex brevior,CABR,Grass,12,18,6,Spring-Summer,"The Plains oval sedge is one of the few unique sedges ideal for dry sandy areas. It is excellent in short prairies for early color with its reddish brown fruits in spring. If you have a low-traffic area where you want a low-care lawn alternative, try shortbeak sedge (Carex brevior). If you want to add a base layer to your garden beds that works as a living mulch replacing wood mulch, try shortbeak sedge. If you want to support birds and skipper butterflies, well — you know. Shortbeak sedge. North American native sedges tend to be incredibly adaptable and easy to grow, green early and late in the season, and reach more modest sizes than taller native grass species.","Brown, Green, Yellow",Short Rhizome,Spring - Late Spring,Summer - Fall,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 8,"Wet, Moderate, Dry",4.5 - 8.0,"Erosion Control, Groundcover, Reclamator, Wildlife Habitat",Ornamental
2506,Pointed Broom Sedge,Carex scoparia,CASC,Grass,30,20,8,Spring-Fall,,Green,Fibrous Shallow,Early Summer - Late Summer,,Medium,Upright,Moderate,,Minor,"Full_Sun, Partial_Shade, Shade",3 -- 10,"Wet, Moderate",4.6 - 6.9,Wildlife Habitat,
2505,Retrorse Sedge (Knotsheath Sedge),Carex retrorsa,CARE,Grass,40,24,0,Spring-Fall,"Most common in wet meadows, marshes, edges of lakes, ponds, and streams, and other riparian areas (grows best on gentle slopes.)",Yellow,Rhizome,Late Spring - Early Fall,,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade, Shade",3 -- 10,"Wet, Moderate",3.0 - 7.9,Wildlife Habitat,
